fpr,tpr
0.006190283945633158,0.3558597091531223
0.0063248553357556185,0.3558597091531223
0.0063248553357556185,0.3562874251497006
0.006459426725878078,0.3562874251497006
0.006459426725878078,0.3575705731394354
0.006593998116000538,0.3575705731394354
0.006593998116000538,0.36056458511548334
0.006728569506122998,0.36056458511548334
0.006728569506122998,0.3627031650983747
0.006997712286367918,0.3627031650983747
0.006997712286367918,0.3644140290846878
0.007132283676490378,0.3644140290846878
0.007132283676490378,0.36569717707442256
0.0072668550666128385,0.36569717707442256
0.0072668550666128385,0.3686911890504705
0.007401426456735298,0.3686911890504705
0.007401426456735298,0.3712574850299401
0.007535997846857758,0.3712574850299401
0.007535997846857758,0.3716852010265184
0.007670569236980218,0.3716852010265184
0.007670569236980218,0.37254063301967494
0.007939712017225138,0.37254063301967494
0.007939712017225138,0.3776732249786142
0.008208854797470059,0.3776732249786142
0.008208854797470059,0.3793840889649273
0.008343426187592517,0.3793840889649273
0.008343426187592517,0.38451668092386654
0.008477997577714978,0.38451668092386654
0.008477997577714978,0.3849443969204448
0.008612568967837438,0.3849443969204448
0.008612568967837438,0.38622754491017963
0.008747140357959898,0.38622754491017963
0.008747140357959898,0.388366124893071
0.008881711748082357,0.388366124893071
0.008881711748082357,0.3887938408896493
0.009016283138204817,0.3887938408896493
0.009016283138204817,0.3917878528656972
0.009150854528327278,0.3917878528656972
0.009150854528327278,0.3960650128314799
0.009823711478939578,0.3960650128314799
0.009823711478939578,0.39948674080410607
0.009958282869062038,0.39948674080410607
0.009958282869062038,0.4020530367835757
0.010092854259184497,0.4020530367835757
0.010092854259184497,0.402480752780154
0.010361997039429418,0.402480752780154
0.010361997039429418,0.4084687767322498
0.010496568429551878,0.4084687767322498
0.010496568429551878,0.4093242087254063
0.010631139819674337,0.4093242087254063
0.010631139819674337,0.41231822070145424
0.010765711209796797,0.41231822070145424
0.010765711209796797,0.41402908468776733
0.010900282599919257,0.41402908468776733
0.010900282599919257,0.41659538066723695
0.011034853990041718,0.41659538066723695
0.011034853990041718,0.4170230966638152
0.011169425380164176,0.4170230966638152
0.011169425380164176,0.41830624465355004
0.011303996770286637,0.41830624465355004
0.011303996770286637,0.4195893926432849
0.011438568160409097,0.4195893926432849
0.011438568160409097,0.42087254063301965
0.011842282330776477,0.42087254063301965
0.011842282330776477,0.4238665526090676
0.012111425111021397,0.4238665526090676
0.012111425111021397,0.42771599657827203
0.012515139281388777,0.42771599657827203
0.012515139281388777,0.42857142857142855
0.012918853451756156,0.42857142857142855
0.012918853451756156,0.42899914456800686
0.013053424841878616,0.42899914456800686
0.013053424841878616,0.4294268605645851
0.013322567622123537,0.4294268605645851
0.013322567622123537,0.43327630453378957
0.013457139012245996,0.43327630453378957
0.013457139012245996,0.43498716852010266
0.013591710402368456,0.43498716852010266
0.013591710402368456,0.4358426005132592
0.014264567352980756,0.4358426005132592
0.014264567352980756,0.43669803250641576
0.014668281523348136,0.43669803250641576
0.014668281523348136,0.4422583404619333
0.014802852913470596,0.4422583404619333
0.014802852913470596,0.44268605645851156
0.014937424303593056,0.44268605645851156
0.014937424303593056,0.4448246364414029
0.015206567083837975,0.4448246364414029
0.015206567083837975,0.44568006843455943
0.015475709864082896,0.44568006843455943
0.015475709864082896,0.4473909324208725
0.015610281254205357,0.4473909324208725
0.015610281254205357,0.45209580838323354
0.015879424034450276,0.45209580838323354
0.015879424034450276,0.4525235243798118
0.016013995424572734,0.4525235243798118
0.016013995424572734,0.4568006843455945
0.016283138204817655,0.4568006843455945
0.016283138204817655,0.4576561163387511
0.016417709594940117,0.4576561163387511
0.016417709594940117,0.46107784431137727
0.016552280985062576,0.46107784431137727
0.016552280985062576,0.4619332763045338
0.016686852375185034,0.4619332763045338
0.016686852375185034,0.4627887082976903
0.016821423765307496,0.4627887082976903
0.016821423765307496,0.4636441402908469
0.017090566545552417,0.4636441402908469
0.017090566545552417,0.46535500427716
0.017225137935674876,0.46535500427716
0.017225137935674876,0.46663815226689476
0.017359709325797335,0.46663815226689476
0.017359709325797335,0.4679213002566296
